TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TX001530,AC00091,927.16,3/20/2023 16:48,Debit,San Francisco,ATM,59,Retired,1,7104.61,11/4/2024 8:10
TX001531,AC00122,613.7,2/22/2023 17:33,Credit,Fort Worth,Branch,61,Retired,1,7307.11,11/4/2024 8:10
TX001532,AC00432,26.07,3/16/2023 17:00,Debit,Baltimore,Branch,20,Student,3,349.98,11/4/2024 8:10
TX001533,AC00218,170.45,1/5/2023 16:56,Debit,San Francisco,Branch,60,Engineer,1,2284.41,11/4/2024 8:09
TX001534,AC00294,344.27,9/19/2023 17:23,Debit,San Antonio,Branch,22,Student,1,1918.36,11/4/2024 8:09
TX001535,AC00407,872.72,4/24/2023 16:47,Debit,Washington,Online,22,Student,1,503.01,11/4/2024 8:10
TX001536,AC00480,292.95,2/16/2023 16:23,Debit,Memphis,Branch,37,Engineer,1,1216.91,11/4/2024 8:11
TX001537,AC00367,28.44,8/31/2023 17:43,Debit,Fresno,ATM,18,Student,1,1071.04,11/4/2024 8:09
TX001538,AC00324,209.02,3/3/2023 17:08,Debit,El Paso,ATM,21,Student,1,187.9,11/4/2024 8:11
TX001539,AC00253,20.05,11/29/2023 17:43,Debit,Chicago,ATM,72,Retired,1,7145.67,11/4/2024 8:08
TX001540,AC00344,175.02,4/10/2023 16:23,Debit,Phoenix,Online,28,Student,1,1493.88,11/4/2024 8:09
TX001541,AC00153,89.5,8/21/2023 16:22,Credit,Louisville,Branch,41,Engineer,1,8658.95,11/4/2024 8:09
TX001542,AC00016,69.96,10/16/2023 17:43,Debit,Baltimore,Branch,28,Student,1,164.12,11/4/2024 8:08
TX001543,AC00291,146.51,1/25/2023 17:12,Debit,Albuquerque,ATM,53,Engineer,1,7089.9,11/4/2024 8:10
TX001544,AC00362,376.78,8/14/2023 17:25,Credit,Nashville,Online,21,Student,1,841.65,11/4/2024 8:07
TX001545,AC00202,148.54,12/22/2023 16:25,Credit,Columbus,Branch,71,Retired,1,5677.05,11/4/2024 8:11
TX001546,AC00163,388.77,12/11/2023 16:57,Credit,Jacksonville,Online,26,Student,1,1658.49,11/4/2024 8:11
TX001547,AC00123,100.38,11/27/2023 17:51,Debit,Seattle,Branch,63,Doctor,1,10171.68,11/4/2024 8:09
TX001548,AC00054,137.23,4/7/2023 16:50,Debit,Fresno,Branch,64,Doctor,1,13847.99,11/4/2024 8:08
TX001549,AC00172,870.3,8/28/2023 17:56,Debit,San Jose,ATM,51,Retired,1,3688.98,11/4/2024 8:08
TX001550,AC00176,458.94,7/18/2023 18:06,Debit,Detroit,Branch,52,Engineer,1,5619.95,11/4/2024 8:08
TX001551,AC00093,327.35,9/25/2023 18:48,Credit,Memphis,Branch,20,Student,1,342.08,11/4/2024 8:11
TX001552,AC00310,757.15,1/17/2023 16:53,Debit,Raleigh,Online,53,Engineer,1,4702.86,11/4/2024 8:08
TX001553,AC00127,5.64,3/8/2023 16:57,Debit,Boston,Online,59,Doctor,1,12703.24,11/4/2024 8:11
TX001554,AC00286,47.23,8/3/2023 18:18,Credit,Memphis,Online,73,Retired,1,6659.81,11/4/2024 8:11
TX001555,AC00497,239.41,11/1/2023 17:23,Credit,Baltimore,Online,42,Doctor,1,7860.65,11/4/2024 8:07
TX001556,AC00475,7.48,7/3/2023 16:46,Debit,San Antonio,ATM,55,Engineer,1,1275.2,11/4/2024 8:12
TX001557,AC00470,170.97,5/1/2023 17:04,Debit,Nashville,Branch,26,Student,1,1265.27,11/4/2024 8:07
TX001558,AC00245,262.43,6/13/2023 17:26,Credit,San Diego,Online,37,Doctor,5,12841.01,11/4/2024 8:07
TX001559,AC00480,659.15,1/31/2023 16:02,Debit,Boston,ATM,22,Student,1,1241.59,11/4/2024 8:06
TX001560,AC00011,31.53,12/20/2023 17:15,Debit,Kansas City,Online,25,Student,1,874.93,11/4/2024 8:06
TX001561,AC00362,111.66,6/7/2023 18:18,Credit,Washington,Online,48,Engineer,1,5716.72,11/4/2024 8:07
TX001562,AC00015,250.01,11/6/2023 16:28,Debit,Kansas City,ATM,62,Retired,1,1541.48,11/4/2024 8:12
TX001563,AC00112,554.15,4/18/2023 17:17,Debit,Raleigh,ATM,49,Doctor,1,14817.22,11/4/2024 8:12
TX001564,AC00057,598.66,1/10/2023 16:51,Credit,Charlotte,Branch,32,Engineer,1,2587.11,11/4/2024 8:11
TX001565,AC00393,28.38,5/18/2023 16:24,Debit,Sacramento,Branch,55,Doctor,1,173.7,11/4/2024 8:08
TX001566,AC00233,16.8,11/27/2023 17:01,Debit,San Diego,ATM,49,Doctor,1,11847.07,11/4/2024 8:09
TX001567,AC00466,896.79,11/6/2023 16:35,Debit,Dallas,Online,33,Doctor,1,11146.74,11/4/2024 8:06
TX001568,AC00453,159,3/6/2023 18:04,Debit,Las Vegas,ATM,49,Engineer,1,369.79,11/4/2024 8:08
TX001569,AC00203,56.31,9/27/2023 17:54,Credit,Houston,Online,75,Retired,1,6396.08,11/4/2024 8:08
TX001570,AC00228,203.99,1/20/2023 16:34,Debit,Philadelphia,Online,52,Retired,1,4840.31,11/4/2024 8:09
TX001571,AC00131,50.99,10/31/2023 16:45,Debit,Detroit,Branch,29,Doctor,1,1334.6,11/4/2024 8:10
TX001572,AC00247,101.28,8/23/2023 18:19,Credit,Chicago,Online,32,Engineer,1,2774.35,11/4/2024 8:06
TX001573,AC00425,299.92,10/9/2023 18:41,Debit,Denver,ATM,27,Student,1,1368,11/4/2024 8:08
TX001574,AC00123,77.54,2/1/2023 17:12,Debit,Phoenix,Online,67,Retired,1,4536.38,11/4/2024 8:10
TX001575,AC00139,18.35,9/18/2023 16:40,Debit,Nashville,Branch,21,Student,1,1293.39,11/4/2024 8:10
TX001576,AC00379,732.53,5/22/2023 16:54,Credit,San Jose,ATM,26,Student,1,441.54,11/4/2024 8:12
TX001577,AC00059,65.11,9/7/2023 16:47,Debit,Nashville,ATM,34,Engineer,1,8485.14,11/4/2024 8:08
TX001578,AC00233,67.07,6/5/2023 16:24,Credit,Los Angeles,ATM,24,Student,1,999.62,11/4/2024 8:10
TX001579,AC00007,137.48,11/27/2023 17:34,Debit,Seattle,Branch,55,Doctor,1,14273.42,11/4/2024 8:08
TX001580,AC00028,398.36,6/27/2023 16:52,Debit,Columbus,ATM,22,Student,1,1863.7,11/4/2024 8:09
TX001581,AC00428,469.46,11/8/2023 18:24,Debit,New York,ATM,20,Student,1,8640.56,11/4/2024 8:09
TX001582,AC00242,37.58,4/17/2023 18:22,Debit,Indianapolis,ATM,57,Doctor,1,259.44,11/4/2024 8:12
TX001583,AC00447,160.24,8/8/2023 17:06,Debit,Washington,ATM,31,Engineer,1,5526.97,11/4/2024 8:09
TX001584,AC00081,315.39,5/26/2023 16:52,Credit,New York,Branch,23,Student,1,929.6,11/4/2024 8:08
TX001585,AC00358,434.17,1/5/2023 16:40,Debit,Atlanta,ATM,21,Student,5,5335.44,11/4/2024 8:09
TX001586,AC00254,165.91,3/15/2023 17:40,Debit,Jacksonville,ATM,26,Student,1,587.12,11/4/2024 8:09
TX001587,AC00241,211.36,9/14/2023 17:08,Debit,San Francisco,Branch,47,Engineer,1,4760.34,11/4/2024 8:11
TX001588,AC00140,241.45,7/24/2023 16:02,Debit,Portland,Online,26,Student,1,1594.04,11/4/2024 8:08
TX001589,AC00132,23.24,4/13/2023 16:41,Debit,Indianapolis,Branch,68,Doctor,1,13777.79,11/4/2024 8:10
TX001590,AC00035,70.88,12/4/2023 16:18,Credit,Omaha,Branch,74,Retired,1,1794.65,11/4/2024 8:06
TX001591,AC00172,1143.67,10/30/2023 16:18,Debit,Atlanta,Online,66,Retired,1,7677.76,11/4/2024 8:10
TX001592,AC00016,314.52,3/20/2023 17:21,Debit,Memphis,ATM,80,Retired,1,7071.32,11/4/2024 8:06
TX001593,AC00382,181.81,5/29/2023 16:09,Credit,Austin,Online,78,Retired,1,7525.73,11/4/2024 8:09
TX001594,AC00413,854.64,11/7/2023 18:57,Debit,Fort Worth,Branch,56,Retired,1,2989.25,11/4/2024 8:08
TX001595,AC00297,261.19,1/12/2023 17:12,Debit,Oklahoma City,ATM,64,Retired,1,7620.6,11/4/2024 8:09
TX001596,AC00207,220.68,10/9/2023 18:23,Credit,Raleigh,Online,71,Retired,1,5549.2,11/4/2024 8:07
TX001597,AC00411,11.86,9/5/2023 16:43,Debit,Sacramento,Branch,31,Engineer,1,6782.61,11/4/2024 8:08
TX001598,AC00105,122.65,8/17/2023 16:26,Debit,Columbus,Online,28,Student,1,1968.51,11/4/2024 8:06
TX001599,AC00002,395.16,7/24/2023 16:14,Debit,Milwaukee,Online,56,Retired,1,5340.73,11/4/2024 8:11
TX001600,AC00410,704.69,7/18/2023 17:22,Debit,Las Vegas,Online,51,Retired,1,3267.84,11/4/2024 8:10
TX001601,AC00492,369.89,10/18/2023 16:44,Debit,San Antonio,ATM,69,Retired,1,6941.47,11/4/2024 8:11
TX001602,AC00095,10.92,10/20/2023 17:48,Debit,Jacksonville,ATM,67,Retired,1,7567.2,11/4/2024 8:08
TX001603,AC00058,199.14,8/2/2023 17:32,Debit,Seattle,Branch,31,Engineer,1,7001.25,11/4/2024 8:10
TX001604,AC00405,109.43,1/11/2023 18:07,Debit,Denver,ATM,70,Retired,1,1983.65,11/4/2024 8:09
TX001605,AC00258,304.15,11/28/2023 16:09,Debit,Atlanta,Branch,20,Student,1,686.91,11/4/2024 8:10
TX001606,AC00257,620.54,3/27/2023 16:26,Credit,Omaha,Branch,28,Student,1,213.36,11/4/2024 8:07
TX001607,AC00317,757.79,1/2/2023 16:30,Debit,Charlotte,Online,22,Student,1,1443.02,11/4/2024 8:08
TX001608,AC00409,122.81,10/24/2023 16:12,Debit,San Jose,Branch,52,Doctor,1,8450.84,11/4/2024 8:09
TX001609,AC00337,96.25,7/27/2023 16:01,Debit,Houston,Online,61,Retired,1,7996.7,11/4/2024 8:06
TX001610,AC00273,1431.33,1/17/2023 17:50,Debit,Charlotte,ATM,30,Doctor,1,5567.98,11/4/2024 8:09
TX001611,AC00056,142.55,5/16/2023 16:45,Debit,Kansas City,Online,67,Doctor,1,1262.68,11/4/2024 8:07
TX001612,AC00259,35.94,5/8/2023 16:22,Credit,Fresno,Branch,23,Student,1,1697.28,11/4/2024 8:09
TX001613,AC00102,24.86,2/13/2023 16:53,Debit,Jacksonville,Branch,58,Engineer,1,2591.65,11/4/2024 8:12
TX001614,AC00165,103.08,11/14/2023 16:09,Debit,San Francisco,Online,60,Doctor,1,12002.16,11/4/2024 8:10
TX001615,AC00455,116.27,11/28/2023 18:04,Debit,Portland,Online,57,Engineer,1,8726.92,11/4/2024 8:11
TX001616,AC00030,363.84,10/19/2023 17:41,Debit,Columbus,Online,73,Retired,3,5415.64,11/4/2024 8:09
TX001617,AC00114,34.74,4/28/2023 16:03,Credit,Portland,Online,59,Retired,1,3736.57,11/4/2024 8:12
TX001618,AC00331,64.01,10/30/2023 18:14,Credit,Philadelphia,Branch,19,Student,1,1225.69,11/4/2024 8:08
TX001619,AC00305,108.75,10/17/2023 16:09,Debit,Houston,ATM,50,Doctor,4,14829.85,11/4/2024 8:10
TX001620,AC00015,50.9,4/24/2023 16:14,Credit,Jacksonville,Online,28,Student,1,1277.7,11/4/2024 8:06
TX001621,AC00270,206.84,9/13/2023 18:47,Debit,Philadelphia,Branch,20,Student,1,454.66,11/4/2024 8:10
TX001622,AC00063,37.4,8/1/2023 17:54,Debit,Raleigh,ATM,20,Student,1,1519.51,11/4/2024 8:12
TX001623,AC00087,154.21,1/2/2023 16:01,Debit,Miami,Online,46,Engineer,1,8045.77,11/4/2024 8:10
TX001624,AC00130,199.37,6/29/2023 17:39,Debit,Chicago,Online,24,Student,1,1331.3,11/4/2024 8:08
TX001625,AC00324,410.49,7/25/2023 16:47,Credit,Atlanta,Branch,25,Student,1,1843.57,11/4/2024 8:10
TX001626,AC00220,1360.01,9/25/2023 16:51,Credit,Phoenix,Branch,67,Retired,1,6601.5,11/4/2024 8:11
TX001627,AC00257,18.23,3/22/2023 17:31,Debit,Nashville,ATM,56,Engineer,1,8422.2,11/4/2024 8:11
TX001628,AC00141,398.7,8/28/2023 16:02,Debit,Albuquerque,ATM,47,Doctor,1,7987.74,11/4/2024 8:09
TX001629,AC00422,122.14,2/20/2023 16:20,Debit,Omaha,Online,22,Student,1,327.68,11/4/2024 8:08
TX001630,AC00334,378.2,1/9/2023 17:12,Debit,Mesa,Branch,40,Engineer,1,7372.81,11/4/2024 8:11
TX001631,AC00175,124.74,11/27/2023 16:33,Debit,Los Angeles,ATM,49,Engineer,1,2987.97,11/4/2024 8:08
TX001632,AC00380,17.1,12/25/2023 16:56,Debit,Albuquerque,ATM,53,Retired,1,1619.54,11/4/2024 8:11
TX001633,AC00118,287.05,4/14/2023 16:00,Debit,Milwaukee,ATM,22,Student,1,1204.65,11/4/2024 8:10
TX001634,AC00196,874.72,3/3/2023 16:21,Debit,San Francisco,Online,28,Engineer,1,4630.58,11/4/2024 8:08
TX001635,AC00358,1762.28,10/6/2023 16:05,Debit,Memphis,ATM,24,Student,1,1380.34,11/4/2024 8:10
TX001636,AC00465,40.12,4/19/2023 17:03,Credit,Dallas,ATM,36,Doctor,1,14304.38,11/4/2024 8:10
TX001637,AC00126,125,6/5/2023 16:19,Credit,Indianapolis,Online,49,Engineer,1,3215.76,11/4/2024 8:11
TX001638,AC00041,348.44,11/6/2023 17:58,Debit,Baltimore,Online,24,Student,1,1022.94,11/4/2024 8:09
TX001639,AC00403,128.4,3/20/2023 17:17,Debit,Tucson,ATM,69,Retired,1,2610.64,11/4/2024 8:11
TX001640,AC00155,320.93,6/22/2023 16:05,Debit,Atlanta,Online,55,Engineer,1,9451.66,11/4/2024 8:10
TX001641,AC00261,1.41,6/7/2023 17:02,Debit,Sacramento,ATM,53,Retired,1,1244.17,11/4/2024 8:12
TX001642,AC00480,50.52,4/6/2023 16:03,Debit,Los Angeles,Branch,54,Doctor,1,12815.24,11/4/2024 8:06
TX001643,AC00291,383.95,9/20/2023 17:57,Credit,San Diego,Online,31,Engineer,1,9933.56,11/4/2024 8:07
TX001644,AC00154,12.94,8/28/2023 17:08,Debit,Fresno,Branch,23,Student,1,921.23,11/4/2024 8:10
TX001645,AC00106,329.75,12/25/2023 17:31,Debit,Sacramento,Online,56,Retired,1,6009.43,11/4/2024 8:09
TX001646,AC00378,981.76,9/25/2023 16:23,Debit,Milwaukee,Online,45,Doctor,1,602.36,11/4/2024 8:06
TX001647,AC00303,40.79,11/17/2023 16:40,Debit,Milwaukee,ATM,18,Student,1,1769.33,11/4/2024 8:11
TX001648,AC00004,99.25,6/26/2023 16:53,Credit,Phoenix,Online,63,Retired,1,2570.34,11/4/2024 8:07
TX001649,AC00157,150.6,4/17/2023 17:43,Debit,Miami,ATM,69,Retired,1,3240.14,11/4/2024 8:07
TX001650,AC00434,29.5,7/20/2023 18:26,Debit,San Antonio,Online,73,Retired,1,1229.32,11/4/2024 8:09
TX001651,AC00438,54.34,12/25/2023 18:03,Debit,Albuquerque,ATM,65,Doctor,1,8019.89,11/4/2024 8:11
TX001652,AC00279,18.25,8/16/2023 16:41,Debit,Kansas City,ATM,53,Doctor,1,14328.29,11/4/2024 8:08
TX001653,AC00458,633.87,12/8/2023 16:06,Debit,Kansas City,Online,27,Student,1,330.16,11/4/2024 8:09
TX001654,AC00166,81.15,2/17/2023 16:28,Debit,Miami,ATM,19,Student,1,1595.26,11/4/2024 8:09
TX001655,AC00129,83.95,6/14/2023 16:16,Debit,New York,Online,75,Retired,1,7413.18,11/4/2024 8:06
TX001656,AC00292,410.4,5/19/2023 16:00,Credit,Virginia Beach,ATM,61,Retired,1,2563.91,11/4/2024 8:09
TX001657,AC00185,172.68,2/20/2023 16:07,Debit,Baltimore,ATM,33,Doctor,1,10724.95,11/4/2024 8:07
TX001658,AC00498,139.88,1/23/2023 16:05,Debit,Colorado Springs,ATM,34,Engineer,1,2969.71,11/4/2024 8:07
TX001659,AC00171,165.55,10/2/2023 18:21,Debit,Dallas,Branch,28,Student,1,761.78,11/4/2024 8:08
TX001660,AC00456,53.79,12/5/2023 16:01,Credit,Philadelphia,ATM,54,Engineer,3,6229.36,11/4/2024 8:07
TX001661,AC00459,285.69,12/6/2023 18:15,Debit,Miami,ATM,63,Retired,1,2552.54,11/4/2024 8:07
TX001662,AC00090,532.4,8/24/2023 16:46,Debit,Jacksonville,ATM,22,Student,1,1033.73,11/4/2024 8:09
TX001663,AC00289,293.85,8/10/2023 16:23,Debit,Charlotte,Online,25,Student,1,1919.97,11/4/2024 8:09
TX001664,AC00063,27.94,11/3/2023 18:44,Debit,Atlanta,Branch,79,Retired,1,1893.44,11/4/2024 8:08
TX001665,AC00394,270.36,3/3/2023 16:57,Debit,Oklahoma City,ATM,25,Student,1,1783.04,11/4/2024 8:07
TX001666,AC00241,112.66,9/18/2023 16:28,Debit,Philadelphia,Online,29,Engineer,3,852.98,11/4/2024 8:07
TX001667,AC00296,506.03,7/12/2023 16:14,Debit,Detroit,Branch,21,Student,1,1123.89,11/4/2024 8:09
TX001668,AC00495,206.95,8/3/2023 16:19,Debit,Seattle,Branch,22,Student,1,1817.65,11/4/2024 8:07
TX001669,AC00368,350.96,6/8/2023 16:26,Debit,Tucson,ATM,63,Retired,1,5463.94,11/4/2024 8:08
TX001670,AC00017,261.63,5/29/2023 18:27,Debit,Chicago,Branch,20,Student,1,477.03,11/4/2024 8:09
TX001671,AC00458,46.12,6/5/2023 17:28,Debit,Fresno,Branch,59,Doctor,1,8874.01,11/4/2024 8:08
TX001672,AC00335,27.25,3/20/2023 16:02,Credit,Kansas City,Branch,63,Retired,1,5365.2,11/4/2024 8:09
TX001673,AC00344,1353.93,11/15/2023 17:32,Debit,El Paso,Branch,26,Engineer,1,7858.41,11/4/2024 8:08
TX001674,AC00002,331.66,9/11/2023 17:52,Debit,Las Vegas,ATM,76,Retired,1,7216.3,11/4/2024 8:08
TX001675,AC00285,667.95,7/27/2023 17:51,Credit,Oklahoma City,ATM,62,Doctor,1,13558.56,11/4/2024 8:08
TX001676,AC00091,49.84,10/13/2023 16:05,Debit,Chicago,ATM,49,Doctor,1,7872.04,11/4/2024 8:07
TX001677,AC00399,556.04,7/10/2023 16:41,Debit,Denver,ATM,72,Retired,1,5200.04,11/4/2024 8:07
TX001678,AC00133,88.06,10/27/2023 17:53,Credit,Raleigh,Online,18,Student,1,1779.85,11/4/2024 8:09
TX001679,AC00322,745.95,12/15/2023 16:38,Debit,Memphis,ATM,58,Doctor,1,13264.14,11/4/2024 8:11
TX001680,AC00247,67.25,7/3/2023 16:38,Debit,Miami,Online,19,Student,1,467.4,11/4/2024 8:11
TX001681,AC00332,93.63,8/21/2023 18:11,Debit,New York,ATM,29,Engineer,1,9873.62,11/4/2024 8:09
TX001682,AC00230,74.11,7/18/2023 16:05,Debit,San Jose,Branch,22,Student,1,1257.9,11/4/2024 8:09
TX001683,AC00019,41.13,3/27/2023 17:53,Credit,Philadelphia,Branch,77,Retired,1,6067.54,11/4/2024 8:10
TX001684,AC00446,192.02,12/19/2023 16:11,Credit,Indianapolis,Online,79,Retired,1,5169.07,11/4/2024 8:09
TX001685,AC00219,291.27,6/19/2023 17:58,Debit,Detroit,Branch,77,Retired,1,6878.86,11/4/2024 8:10
TX001686,AC00050,296.46,11/9/2023 16:11,Debit,Dallas,Branch,23,Student,1,558.99,11/4/2024 8:08
TX001687,AC00449,341.84,6/23/2023 16:10,Credit,El Paso,Branch,27,Student,1,1400.04,11/4/2024 8:07
TX001688,AC00426,98.41,6/12/2023 17:09,Debit,Sacramento,Online,27,Student,1,912.71,11/4/2024 8:08
TX001689,AC00354,109.28,6/9/2023 16:20,Debit,San Diego,Online,36,Engineer,4,6338.35,11/4/2024 8:07
TX001690,AC00313,27.51,9/20/2023 18:16,Credit,Columbus,Online,40,Doctor,1,13645.63,11/4/2024 8:06
TX001691,AC00442,12.18,4/20/2023 18:50,Debit,New York,Branch,76,Retired,1,4909.24,11/4/2024 8:07
TX001692,AC00318,207.71,11/16/2023 17:48,Credit,Kansas City,Online,25,Student,1,570.1,11/4/2024 8:10
TX001693,AC00232,25.77,7/17/2023 17:15,Credit,San Diego,Online,45,Doctor,1,11749.77,11/4/2024 8:10
TX001694,AC00424,127.57,2/27/2023 17:17,Debit,Nashville,ATM,52,Retired,1,6118.2,11/4/2024 8:10
TX001695,AC00393,392.05,6/19/2023 16:32,Debit,Denver,ATM,60,Engineer,1,4383.69,11/4/2024 8:06
TX001696,AC00175,521.01,10/13/2023 17:54,Credit,Seattle,Branch,41,Engineer,1,4004.55,11/4/2024 8:07
TX001697,AC00108,849.76,8/16/2023 16:28,Debit,Seattle,ATM,25,Student,1,373.88,11/4/2024 8:07
TX001698,AC00067,172.5,11/14/2023 16:23,Debit,Columbus,Online,68,Doctor,1,6851.16,11/4/2024 8:11
TX001699,AC00356,265.44,1/17/2023 16:41,Debit,San Antonio,ATM,30,Engineer,1,9700.77,11/4/2024 8:09
TX001700,AC00244,152.34,10/12/2023 17:10,Debit,Omaha,Branch,55,Doctor,1,6853.51,11/4/2024 8:08
TX001701,AC00244,21.13,4/25/2023 16:11,Debit,Dallas,Branch,28,Student,1,948.7,11/4/2024 8:10
TX001702,AC00411,111.55,12/28/2023 16:27,Debit,Denver,ATM,46,Doctor,1,12221.17,11/4/2024 8:08
TX001703,AC00294,321.82,7/14/2023 16:20,Credit,Raleigh,Branch,32,Engineer,1,6500.5,11/4/2024 8:08
TX001704,AC00205,1294.81,12/11/2023 16:53,Credit,Washington,Branch,45,Engineer,1,9927.75,11/4/2024 8:11
TX001705,AC00155,148.77,3/30/2023 18:20,Debit,San Jose,Branch,67,Retired,1,2138.42,11/4/2024 8:11
TX001706,AC00305,14.08,2/6/2023 18:18,Debit,Dallas,Branch,57,Retired,1,3908.65,11/4/2024 8:08
TX001707,AC00048,1283.97,8/9/2023 17:32,Debit,Colorado Springs,ATM,42,Doctor,1,11041.9,11/4/2024 8:07
TX001708,AC00366,566.33,8/7/2023 16:39,Credit,Charlotte,ATM,24,Student,1,379.82,11/4/2024 8:07
TX001709,AC00185,206.51,12/18/2023 17:09,Debit,Indianapolis,ATM,51,Retired,1,3921.74,11/4/2024 8:07
TX001710,AC00215,180.94,7/24/2023 16:41,Debit,Raleigh,Branch,75,Retired,1,7659.99,11/4/2024 8:10
TX001711,AC00283,77.9,12/25/2023 17:42,Debit,Washington,Branch,21,Student,1,664.72,11/4/2024 8:08
TX001712,AC00197,318.92,5/19/2023 18:54,Credit,Washington,Branch,21,Student,1,1167.25,11/4/2024 8:09
TX001713,AC00390,583.3,2/3/2023 16:30,Credit,Nashville,Online,59,Engineer,1,5896.01,11/4/2024 8:11
TX001714,AC00320,100.68,1/12/2023 16:44,Debit,Memphis,Online,63,Retired,1,1123.75,11/4/2024 8:12
TX001715,AC00020,589.64,9/21/2023 16:05,Debit,Charlotte,Online,62,Retired,1,2039.4,11/4/2024 8:11
TX001716,AC00500,225.93,3/13/2023 17:57,Credit,Omaha,Branch,25,Student,1,1864.27,11/4/2024 8:08
TX001717,AC00289,651.55,3/10/2023 17:34,Debit,Phoenix,Online,72,Retired,1,2325.78,11/4/2024 8:09
TX001718,AC00121,80.97,1/9/2023 17:27,Debit,Seattle,Online,38,Doctor,1,5926.31,11/4/2024 8:09
TX001719,AC00023,191.89,6/27/2023 16:37,Debit,San Antonio,Branch,25,Student,1,399.57,11/4/2024 8:09
TX001720,AC00490,304.75,2/27/2023 16:07,Credit,Austin,Branch,78,Retired,1,1916.34,11/4/2024 8:07
TX001721,AC00197,201.53,11/6/2023 16:31,Debit,Tucson,Online,68,Retired,1,2732.86,11/4/2024 8:12
TX001722,AC00494,8.45,2/10/2023 17:45,Debit,Philadelphia,ATM,22,Student,1,1115.3,11/4/2024 8:07
TX001723,AC00193,435.98,10/12/2023 16:29,Debit,Mesa,Branch,30,Engineer,1,7334.08,11/4/2024 8:11
TX001724,AC00451,743.24,7/7/2023 17:31,Credit,Indianapolis,Online,19,Student,1,1024.19,11/4/2024 8:08
TX001725,AC00261,16.27,2/13/2023 17:58,Debit,Atlanta,ATM,57,Doctor,1,10971.32,11/4/2024 8:09
TX001726,AC00246,290.86,6/5/2023 17:45,Debit,Louisville,Online,45,Doctor,1,14631.88,11/4/2024 8:10
TX001727,AC00120,85.73,3/1/2023 16:09,Debit,Virginia Beach,ATM,41,Doctor,1,14928.35,11/4/2024 8:08
TX001728,AC00189,555.71,1/23/2023 17:35,Credit,Boston,Branch,22,Student,1,830.37,11/4/2024 8:08
TX001729,AC00499,40.03,1/9/2023 17:17,Debit,Omaha,Branch,23,Student,1,6408.8,11/4/2024 8:12
TX001730,AC00287,73.01,10/18/2023 18:26,Credit,Milwaukee,Online,25,Student,1,1997.33,11/4/2024 8:10
TX001731,AC00087,346.12,12/29/2023 17:55,Debit,San Francisco,Branch,44,Doctor,1,13084.27,11/4/2024 8:11
TX001732,AC00333,1.93,10/19/2023 18:06,Debit,Chicago,Branch,47,Doctor,5,5684.09,11/4/2024 8:08
TX001733,AC00423,252.93,2/6/2023 16:05,Debit,Portland,ATM,75,Retired,1,2760.37,11/4/2024 8:07
TX001734,AC00108,238.54,4/7/2023 16:04,Debit,Indianapolis,ATM,19,Student,4,868.91,11/4/2024 8:07
TX001735,AC00099,1011.22,8/21/2023 18:51,Debit,Tucson,Branch,61,Retired,1,5838.91,11/4/2024 8:09
TX001736,AC00387,58.7,3/3/2023 16:00,Debit,New York,Branch,67,Doctor,1,8937.35,11/4/2024 8:07
TX001737,AC00010,7.56,2/6/2023 16:38,Debit,Milwaukee,ATM,40,Doctor,1,8528.72,11/4/2024 8:07
TX001738,AC00087,540.4,2/22/2023 16:42,Debit,Houston,Branch,45,Doctor,1,425.77,11/4/2024 8:06
TX001739,AC00294,264.14,7/28/2023 17:36,Debit,Baltimore,ATM,64,Doctor,1,8459.26,11/4/2024 8:07
TX001740,AC00408,248.15,6/15/2023 16:41,Debit,Milwaukee,ATM,75,Retired,1,2649.23,11/4/2024 8:08
TX001741,AC00495,24.34,11/29/2023 17:15,Debit,Raleigh,Branch,54,Engineer,1,6659.12,11/4/2024 8:09
TX001742,AC00304,428.61,1/9/2023 16:12,Debit,Fort Worth,ATM,66,Doctor,1,11937.04,11/4/2024 8:09
TX001743,AC00053,117.66,8/3/2023 18:19,Credit,Memphis,Branch,39,Doctor,1,6794.17,11/4/2024 8:07
TX001744,AC00432,165.8,5/4/2023 17:46,Debit,Nashville,Online,60,Engineer,1,2064.76,11/4/2024 8:07
TX001745,AC00200,289.18,8/29/2023 16:17,Debit,Baltimore,ATM,65,Retired,1,3139.75,11/4/2024 8:11
TX001746,AC00438,125.39,7/31/2023 16:52,Debit,Los Angeles,ATM,21,Student,1,202.69,11/4/2024 8:06
TX001747,AC00151,305.18,6/5/2023 17:48,Debit,Chicago,Online,58,Retired,1,4474.2,11/4/2024 8:08
TX001748,AC00305,506.9,11/1/2023 17:44,Credit,Houston,Branch,64,Doctor,1,11471.87,11/4/2024 8:10
TX001749,AC00142,504.12,4/14/2023 17:35,Credit,Baltimore,Branch,25,Student,1,1107.28,11/4/2024 8:10
TX001750,AC00356,42.09,1/20/2023 18:31,Debit,Denver,Branch,29,Engineer,1,5526.28,11/4/2024 8:06
TX001751,AC00155,607.28,1/23/2023 16:47,Debit,Baltimore,ATM,32,Doctor,1,9679.68,11/4/2024 8:10
TX001752,AC00265,91.9,5/15/2023 16:19,Debit,Chicago,Online,77,Retired,1,1033.94,11/4/2024 8:10
