TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TRANSACTIONSUSERGROWTH20000011792,ACU00902,191.60,2024-03-08T18:00:00,Debit,Indianapolis,ATM,40,Student,1,6245.20,2024-03-07T18:00:00
TRANSACTIONSUSERGROWTH20000011823,ACU00933,484.35,2024-03-08T18:00:00,Debit,Sacramento,Online,62,Engineer,1,6493.96,2024-03-07T21:00:00
TRANSACTIONSUSERGROWTH20000012740,ACU00640,230.65,2024-03-08T18:00:00,Debit,Fort Worth,Online,34,Student,1,5211.73,2024-03-05T18:00:00
TRANSACTIONSUSERGROWTH20000013372,ACU00062,363.72,2024-03-08T18:00:00,Debit,Baltimore,ATM,45,Student,1,7500.87,2024-03-06T20:00:00
TRANSACTIONSUSERGROWTH20000013461,ACU00151,151.25,2024-03-08T18:00:00,Debit,Columbus,Online,46,Student,1,5611.37,2024-03-05T13:00:00
TRANSACTIONSUSERGROWTH20000013975,ACU00665,64.95,2024-03-08T18:00:00,Debit,Denver,Branch,53,Doctor,1,8701.30,2024-03-07T10:00:00
TRANSACTIONSUSERGROWTH20000014931,ACU00411,24.51,2024-03-08T18:00:00,Debit,San Diego,Branch,41,Doctor,2,6570.88,2024-03-07T06:00:00
TRANSACTIONSUSERGROWTH20000015037,ACU00517,48.09,2024-03-08T18:00:00,Debit,Miami,Online,41,Engineer,1,9635.06,2024-03-05T21:00:00
TRANSACTIONSUSERGROWTH20000015116,ACU00596,5.00,2024-03-08T18:00:00,Credit,San Jose,Branch,48,Retired,2,7801.41,2024-03-08T08:00:00
TRANSACTIONSUSERGROWTH20000015200,ACU00680,308.85,2024-03-08T18:00:00,Debit,Virginia Beach,Branch,43,Student,1,8296.07,2024-03-08T06:00:00
TRANSACTIONSUSERGROWTH20000015862,ACU00132,294.28,2024-03-08T18:00:00,Credit,Los Angeles,ATM,41,Student,1,7242.62,2024-03-05T02:00:00
TRANSACTIONSUSERGROWTH20000015939,ACU00209,132.00,2024-03-08T18:00:00,Debit,Columbus,Branch,37,Student,3,3355.83,2024-03-06T13:00:00
TRANSACTIONSUSERGROWTH20000016896,ACU01166,263.04,2024-03-08T18:00:00,Debit,Washington,ATM,43,Doctor,2,4658.55,2024-03-04T18:00:00
TRANSACTIONSUSERGROWTH20000017047,ACU00107,5.00,2024-03-08T18:00:00,Debit,Raleigh,ATM,43,Engineer,1,5902.49,2024-03-07T13:00:00
TRANSACTIONSUSERGROWTH20000017636,ACU00696,233.66,2024-03-08T18:00:00,Debit,Boston,Online,48,Engineer,2,7237.89,2024-03-04T21:00:00
TRANSACTIONSUSERGROWTH20000018954,ACU00804,100.55,2024-03-08T18:00:00,Debit,San Diego,Branch,52,Doctor,2,7569.33,2024-03-05T18:00:00
TRANSACTIONSUSERGROWTH20000019394,ACU00034,591.52,2024-03-08T18:00:00,Debit,San Francisco,Branch,49,Doctor,1,4490.01,2024-03-06T05:00:00
TRANSACTIONSUSERGROWTH20000005833,ACU00993,149.27,2024-03-08T19:00:00,Debit,San Francisco,Branch,62,Retired,1,4651.56,2024-03-06T17:00:00
TRANSACTIONSUSERGROWTH20000006840,ACU00790,876.65,2024-03-08T19:00:00,Debit,Columbus,Online,48,Retired,3,4464.38,2024-03-04T19:00:00
TRANSACTIONSUSERGROWTH20000006997,ACU00947,58.18,2024-03-08T19:00:00,Debit,Phoenix,ATM,40,Doctor,1,4888.72,2024-03-08T02:00:00
TRANSACTIONSUSERGROWTH20000008779,ACU00309,5.00,2024-03-08T19:00:00,Credit,Seattle,Online,48,Student,1,605.09,2024-03-07T21:00:00
TRANSACTIONSUSERGROWTH20000010131,ACU00451,163.20,2024-03-08T19:00:00,Debit,Austin,Online,42,Engineer,1,3999.25,2024-03-06T20:00:00
TRANSACTIONSUSERGROWTH20000010377,ACU00697,720.15,2024-03-08T19:00:00,Debit,San Antonio,Online,32,Student,3,5226.00,2024-03-06T06:00:00
TRANSACTIONSUSERGROWTH20000012206,ACU00106,459.59,2024-03-08T19:00:00,Credit,Charlotte,ATM,36,Engineer,2,2891.96,2024-03-05T17:00:00
TRANSACTIONSUSERGROWTH20000012566,ACU00466,108.85,2024-03-08T19:00:00,Debit,San Francisco,ATM,23,Student,1,1184.16,2024-03-06T05:00:00
TRANSACTIONSUSERGROWTH20000013060,ACU00960,537.24,2024-03-08T19:00:00,Credit,Milwaukee,Branch,50,Engineer,1,3906.93,2024-03-06T23:00:00
TRANSACTIONSUSERGROWTH20000013428,ACU00118,980.45,2024-03-08T19:00:00,Debit,San Antonio,Branch,32,Student,1,3955.51,2024-03-05T18:00:00
TRANSACTIONSUSERGROWTH20000015043,ACU00523,5.00,2024-03-08T19:00:00,Debit,Nashville,Online,57,Student,1,3435.32,2024-03-05T02:00:00
TRANSACTIONSUSERGROWTH20000015251,ACU00731,406.65,2024-03-08T19:00:00,Credit,Washington,Online,38,Student,3,6758.41,2024-03-04T19:00:00
TRANSACTIONSUSERGROWTH20000016686,ACU00956,5.00,2024-03-08T19:00:00,Credit,San Francisco,Online,47,Engineer,1,4365.32,2024-03-07T01:00:00
TRANSACTIONSUSERGROWTH20000017253,ACU00313,377.47,2024-03-08T19:00:00,Debit,Milwaukee,ATM,38,Student,3,4151.86,2024-03-06T19:00:00
TRANSACTIONSUSERGROWTH20000017512,ACU00572,682.55,2024-03-08T19:00:00,Debit,Detroit,Online,33,Student,1,5209.67,2024-03-05T16:00:00
TRANSACTIONSUSERGROWTH20000019022,ACU00872,273.18,2024-03-08T19:00:00,Debit,Louisville,ATM,47,Engineer,1,5259.07,2024-03-06T06:00:00
TRANSACTIONSUSERGROWTH20000019878,ACU00518,319.88,2024-03-08T19:00:00,Debit,Fresno,Branch,46,Retired,1,2776.97,2024-03-06T11:00:00
TRANSACTIONSUSERGROWTH20000005503,ACU00663,5.00,2024-03-08T20:00:00,Credit,Los Angeles,ATM,66,Retired,1,5373.47,2024-03-07T12:00:00
TRANSACTIONSUSERGROWTH20000005993,ACU01153,574.12,2024-03-08T20:00:00,Debit,Boston,ATM,25,Student,1,3000.58,2024-03-07T23:00:00
TRANSACTIONSUSERGROWTH20000006964,ACU00914,551.68,2024-03-08T20:00:00,Debit,Raleigh,ATM,49,Doctor,1,11827.64,2024-03-06T14:00:00
TRANSACTIONSUSERGROWTH20000007414,ACU00154,750.45,2024-03-08T20:00:00,Credit,Virginia Beach,Branch,44,Student,1,7179.55,2024-03-07T09:00:00
TRANSACTIONSUSERGROWTH20000010658,ACU00978,159.44,2024-03-08T20:00:00,Credit,Kansas City,Branch,52,Engineer,1,1713.60,2024-03-06T22:00:00
TRANSACTIONSUSERGROWTH20000011229,ACU00339,233.25,2024-03-08T20:00:00,Debit,Portland,Branch,48,Student,1,5145.97,2024-03-05T18:00:00
TRANSACTIONSUSERGROWTH20000011362,ACU00472,300.33,2024-03-08T20:00:00,Debit,Dallas,Branch,54,Retired,1,6307.10,2024-03-07T23:00:00
TRANSACTIONSUSERGROWTH20000013072,ACU00972,864.34,2024-03-08T20:00:00,Debit,Omaha,Online,35,Doctor,1,8018.72,2024-03-07T13:00:00
TRANSACTIONSUSERGROWTH20000013149,ACU01049,200.46,2024-03-08T20:00:00,Debit,Miami,ATM,44,Engineer,1,2615.46,2024-03-06T04:00:00
TRANSACTIONSUSERGROWTH20000013936,ACU00626,366.24,2024-03-08T20:00:00,Debit,Louisville,ATM,43,Student,1,1754.22,2024-03-07T04:00:00
TRANSACTIONSUSERGROWTH20000015648,ACU01128,150.95,2024-03-08T20:00:00,Debit,El Paso,ATM,42,Student,2,3097.44,2024-03-07T12:00:00
TRANSACTIONSUSERGROWTH20000017221,ACU00281,43.68,2024-03-08T20:00:00,Debit,San Jose,Branch,62,Retired,2,4894.31,2024-03-08T11:00:00
TRANSACTIONSUSERGROWTH20000018476,ACU00326,403.72,2024-03-08T20:00:00,Debit,Jacksonville,Branch,50,Engineer,1,4860.96,2024-03-07T22:00:00
TRANSACTIONSUSERGROWTH20000018556,ACU00406,209.52,2024-03-08T20:00:00,Debit,Philadelphia,Online,44,Student,1,2404.31,2024-03-06T19:00:00
TRANSACTIONSUSERGROWTH20000019555,ACU00195,382.77,2024-03-08T20:00:00,Debit,Los Angeles,Branch,51,Engineer,1,8431.02,2024-03-08T01:00:00
TRANSACTIONSUSERGROWTH20000003124,ACU00704,281.84,2024-03-08T21:00:00,Debit,Austin,ATM,44,Engineer,1,4422.33,2024-03-05T14:00:00
TRANSACTIONSUSERGROWTH20000004886,ACU00046,862.31,2024-03-08T21:00:00,Debit,Detroit,Branch,40,Engineer,3,2286.37,2024-03-06T15:00:00
TRANSACTIONSUSERGROWTH20000007319,ACU00059,55.03,2024-03-08T21:00:00,Debit,Omaha,Online,44,Student,1,6384.35,2024-03-07T02:00:00
TRANSACTIONSUSERGROWTH20000008163,ACU00903,109.61,2024-03-08T21:00:00,Debit,Sacramento,Branch,40,Student,1,2870.05,2024-03-06T03:00:00
TRANSACTIONSUSERGROWTH20000008188,ACU00928,383.37,2024-03-08T21:00:00,Debit,Chicago,ATM,30,Student,1,6962.64,2024-03-05T03:00:00
TRANSACTIONSUSERGROWTH20000008233,ACU00973,376.16,2024-03-08T21:00:00,Debit,Louisville,Online,41,Student,2,2285.56,2024-03-05T10:00:00
TRANSACTIONSUSERGROWTH20000008515,ACU00045,396.20,2024-03-08T21:00:00,Credit,Austin,Branch,38,Student,2,1600.09,2024-03-06T00:00:00
TRANSACTIONSUSERGROWTH20000008652,ACU00182,128.20,2024-03-08T21:00:00,Debit,Oklahoma City,Branch,40,Doctor,1,8411.56,2024-03-07T11:00:00
TRANSACTIONSUSERGROWTH20000008835,ACU00365,461.06,2024-03-08T21:00:00,Debit,Mesa,Branch,31,Student,1,1275.32,2024-03-05T13:00:00
TRANSACTIONSUSERGROWTH20000009470,ACU01000,954.61,2024-03-08T21:00:00,Debit,Columbus,ATM,28,Student,1,9465.30,2024-03-04T21:00:00
TRANSACTIONSUSERGROWTH20000012174,ACU00074,49.73,2024-03-08T21:00:00,Debit,Miami,Branch,46,Retired,1,3207.35,2024-03-08T12:00:00
TRANSACTIONSUSERGROWTH20000012515,ACU00415,5.00,2024-03-08T21:00:00,Debit,Charlotte,Branch,57,Student,2,3861.54,2024-03-07T17:00:00
TRANSACTIONSUSERGROWTH20000012963,ACU00863,5.00,2024-03-08T21:00:00,Debit,Columbus,ATM,49,Engineer,1,5840.19,2024-03-05T10:00:00
TRANSACTIONSUSERGROWTH20000013360,ACU00050,490.51,2024-03-08T21:00:00,Debit,Dallas,Branch,53,Retired,3,5506.47,2024-03-07T03:00:00
TRANSACTIONSUSERGROWTH20000015064,ACU00544,5.00,2024-03-08T21:00:00,Debit,Mesa,ATM,26,Student,1,3375.22,2024-03-05T04:00:00
TRANSACTIONSUSERGROWTH20000015878,ACU00148,565.60,2024-03-08T21:00:00,Debit,Milwaukee,Online,39,Student,1,2892.44,2024-03-06T17:00:00
TRANSACTIONSUSERGROWTH20000016232,ACU00502,601.33,2024-03-08T21:00:00,Debit,Tucson,Online,50,Engineer,3,5787.74,2024-03-05T05:00:00
TRANSACTIONSUSERGROWTH20000018022,ACU01082,275.42,2024-03-08T21:00:00,Debit,Memphis,Online,34,Engineer,2,7998.06,2024-03-08T12:00:00
TRANSACTIONSUSERGROWTH20000018563,ACU00413,617.03,2024-03-08T21:00:00,Debit,Seattle,ATM,47,Doctor,1,5971.15,2024-03-06T07:00:00
TRANSACTIONSUSERGROWTH20000019639,ACU00279,612.39,2024-03-08T21:00:00,Debit,Washington,ATM,39,Student,2,4172.00,2024-03-06T16:00:00
TRANSACTIONSUSERGROWTH20000004274,ACU00644,388.88,2024-03-08T22:00:00,Debit,Jacksonville,ATM,44,Doctor,2,2994.76,2024-03-05T05:00:00
TRANSACTIONSUSERGROWTH20000004596,ACU00966,93.30,2024-03-08T22:00:00,Credit,Las Vegas,Online,43,Student,1,2128.05,2024-03-07T20:00:00
TRANSACTIONSUSERGROWTH20000005222,ACU00382,487.31,2024-03-08T22:00:00,Debit,San Antonio,Online,31,Student,1,1329.03,2024-03-07T22:00:00
TRANSACTIONSUSERGROWTH20000005476,ACU00636,416.34,2024-03-08T22:00:00,Debit,Denver,ATM,58,Doctor,1,3888.49,2024-03-05T04:00:00
TRANSACTIONSUSERGROWTH20000007393,ACU00133,119.04,2024-03-08T22:00:00,Debit,Indianapolis,Branch,41,Student,1,5639.89,2024-03-06T23:00:00
TRANSACTIONSUSERGROWTH20000008364,ACU01104,217.89,2024-03-08T22:00:00,Debit,San Jose,Branch,48,Doctor,1,10763.37,2024-03-07T15:00:00
TRANSACTIONSUSERGROWTH20000008736,ACU00266,573.92,2024-03-08T22:00:00,Debit,Indianapolis,Online,44,Engineer,1,6013.69,2024-03-05T22:00:00
TRANSACTIONSUSERGROWTH20000009170,ACU00700,533.65,2024-03-08T22:00:00,Credit,Kansas City,Branch,38,Student,1,1702.72,2024-03-08T13:00:00
TRANSACTIONSUSERGROWTH20000009247,ACU00777,51.67,2024-03-08T22:00:00,Debit,San Jose,ATM,40,Student,2,4118.32,2024-03-07T13:00:00
TRANSACTIONSUSERGROWTH20000009318,ACU00848,6.99,2024-03-08T22:00:00,Credit,Denver,Branch,32,Engineer,1,7663.53,2024-03-08T08:00:00
TRANSACTIONSUSERGROWTH20000009599,ACU01129,322.83,2024-03-08T22:00:00,Credit,Indianapolis,Branch,47,Engineer,2,4850.92,2024-03-06T23:00:00
TRANSACTIONSUSERGROWTH20000011068,ACU00178,706.14,2024-03-08T22:00:00,Credit,Tucson,Online,43,Student,1,4011.33,2024-03-05T16:00:00
TRANSACTIONSUSERGROWTH20000011228,ACU00338,750.39,2024-03-08T22:00:00,Debit,San Francisco,ATM,36,Student,1,11208.15,2024-03-06T10:00:00
TRANSACTIONSUSERGROWTH20000011567,ACU00677,145.67,2024-03-08T22:00:00,Debit,Chicago,Branch,37,Student,1,5276.74,2024-03-08T14:00:00
TRANSACTIONSUSERGROWTH20000014673,ACU00153,448.61,2024-03-08T22:00:00,Debit,El Paso,Online,43,Doctor,1,5068.16,2024-03-08T10:00:00
TRANSACTIONSUSERGROWTH20000015250,ACU00730,446.35,2024-03-08T22:00:00,Debit,Philadelphia,ATM,28,Student,3,2271.87,2024-03-06T15:00:00
TRANSACTIONSUSERGROWTH20000016449,ACU00719,551.04,2024-03-08T22:00:00,Debit,Detroit,ATM,48,Engineer,1,4513.14,2024-03-05T09:00:00
TRANSACTIONSUSERGROWTH20000017222,ACU00282,307.35,2024-03-08T22:00:00,Debit,Boston,Branch,55,Engineer,2,3298.34,2024-03-07T12:00:00
TRANSACTIONSUSERGROWTH20000018688,ACU00538,141.29,2024-03-08T22:00:00,Credit,Mesa,Branch,25,Student,2,1651.12,2024-03-07T19:00:00
TRANSACTIONSUSERGROWTH20000018949,ACU00799,534.94,2024-03-08T22:00:00,Debit,San Jose,ATM,45,Student,1,2496.17,2024-03-05T21:00:00
TRANSACTIONSUSERGROWTH20000019230,ACU01080,316.92,2024-03-08T22:00:00,Debit,Indianapolis,Online,36,Student,2,3997.61,2024-03-06T17:00:00
TRANSACTIONSUSERGROWTH20000019758,ACU00398,576.54,2024-03-08T22:00:00,Debit,Nashville,ATM,41,Engineer,2,4481.86,2024-03-07T16:00:00
TRANSACTIONSUSERGROWTH20000003641,ACU00011,506.70,2024-03-08T23:00:00,Debit,Colorado Springs,Online,46,Student,1,7839.95,2024-03-06T07:00:00
TRANSACTIONSUSERGROWTH20000005316,ACU00476,286.82,2024-03-08T23:00:00,Credit,Phoenix,Online,47,Student,1,3835.47,2024-03-06T11:00:00
TRANSACTIONSUSERGROWTH20000006022,ACU01182,349.76,2024-03-08T23:00:00,Credit,Columbus,ATM,38,Student,1,8416.91,2024-03-08T01:00:00
TRANSACTIONSUSERGROWTH20000006468,ACU00418,312.25,2024-03-08T23:00:00,Debit,Denver,ATM,22,Student,1,1234.37,2024-03-05T16:00:00
TRANSACTIONSUSERGROWTH20000007700,ACU00440,221.07,2024-03-08T23:00:00,Debit,Dallas,ATM,56,Doctor,1,4892.06,2024-03-08T02:00:00
TRANSACTIONSUSERGROWTH20000008420,ACU01160,185.77,2024-03-08T23:00:00,Debit,Fresno,ATM,25,Student,1,592.48,2024-03-07T22:00:00
TRANSACTIONSUSERGROWTH20000010233,ACU00553,215.42,2024-03-08T23:00:00,Debit,Oklahoma City,Branch,54,Retired,3,5797.59,2024-03-07T22:00:00
TRANSACTIONSUSERGROWTH20000011168,ACU00278,10.78,2024-03-08T23:00:00,Debit,Memphis,ATM,40,Student,1,6113.59,2024-03-05T06:00:00
TRANSACTIONSUSERGROWTH20000011759,ACU00869,205.70,2024-03-08T23:00:00,Debit,Boston,ATM,40,Student,1,2609.49,2024-03-06T16:00:00
TRANSACTIONSUSERGROWTH20000012308,ACU00208,1112.34,2024-03-08T23:00:00,Debit,Fort Worth,Branch,35,Student,2,6051.77,2024-03-08T05:00:00
TRANSACTIONSUSERGROWTH20000012749,ACU00649,200.18,2024-03-08T23:00:00,Credit,Chicago,Online,48,Doctor,1,14025.47,2024-03-05T08:00:00
TRANSACTIONSUSERGROWTH20000013131,ACU01031,150.98,2024-03-08T23:00:00,Debit,Denver,Branch,53,Doctor,1,5951.37,2024-03-07T18:00:00
TRANSACTIONSUSERGROWTH20000013132,ACU01032,392.86,2024-03-08T23:00:00,Debit,Oklahoma City,ATM,39,Student,2,2432.35,2024-03-08T08:00:00
TRANSACTIONSUSERGROWTH20000013869,ACU00559,166.07,2024-03-08T23:00:00,Debit,Boston,Branch,34,Student,2,3956.54,2024-03-06T22:00:00
TRANSACTIONSUSERGROWTH20000014486,ACU01176,149.27,2024-03-08T23:00:00,Debit,Albuquerque,ATM,55,Retired,2,2722.98,2024-03-05T10:00:00
TRANSACTIONSUSERGROWTH20000014891,ACU00371,68.33,2024-03-08T23:00:00,Credit,Columbus,ATM,51,Engineer,1,12831.16,2024-03-07T06:00:00
TRANSACTIONSUSERGROWTH20000015311,ACU00791,346.87,2024-03-08T23:00:00,Debit,Fresno,ATM,48,Student,1,7097.86,2024-03-08T14:00:00
TRANSACTIONSUSERGROWTH20000015895,ACU00165,250.04,2024-03-08T23:00:00,Debit,New York,Online,44,Engineer,1,4641.59,2024-03-08T01:00:00
TRANSACTIONSUSERGROWTH20000015942,ACU00212,5.00,2024-03-08T23:00:00,Credit,San Diego,ATM,47,Student,1,6220.88,2024-03-06T08:00:00
TRANSACTIONSUSERGROWTH20000016616,ACU00886,711.36,2024-03-08T23:00:00,Debit,Fresno,ATM,43,Doctor,1,2582.45,2024-03-05T21:00:00
TRANSACTIONSUSERGROWTH20000016952,ACU00012,567.32,2024-03-08T23:00:00,Debit,Chicago,Online,62,Engineer,2,8312.35,2024-03-06T10:00:00
TRANSACTIONSUSERGROWTH20000017397,ACU00457,455.45,2024-03-08T23:00:00,Debit,Philadelphia,ATM,28,Student,1,2172.35,2024-03-07T10:00:00
TRANSACTIONSUSERGROWTH20000018540,ACU00390,168.08,2024-03-08T23:00:00,Debit,Philadelphia,Online,54,Retired,2,4206.75,2024-03-06T18:00:00
TRANSACTIONSUSERGROWTH20000004471,ACU00841,92.05,2024-03-09T00:00:00,Debit,Omaha,ATM,45,Engineer,3,9470.64,2024-03-05T17:00:00
TRANSACTIONSUSERGROWTH20000007141,ACU01091,462.09,2024-03-09T00:00:00,Credit,Louisville,Branch,28,Student,1,3509.41,2024-03-05T10:00:00
TRANSACTIONSUSERGROWTH20000008142,ACU00882,61.40,2024-03-09T00:00:00,Credit,Philadelphia,ATM,46,Retired,3,6502.12,2024-03-06T02:00:00
TRANSACTIONSUSERGROWTH20000008762,ACU00292,134.01,2024-03-09T00:00:00,Debit,Raleigh,ATM,37,Student,1,5189.23,2024-03-05T03:00:00
TRANSACTIONSUSERGROWTH20000009124,ACU00654,50.19,2024-03-09T00:00:00,Debit,Mesa,Branch,44,Engineer,1,5977.25,2024-03-05T19:00:00
TRANSACTIONSUSERGROWTH20000009225,ACU00755,91.46,2024-03-09T00:00:00,Credit,Sacramento,Branch,44,Doctor,2,6288.62,2024-03-07T04:00:00
TRANSACTIONSUSERGROWTH20000009844,ACU00164,180.23,2024-03-09T00:00:00,Debit,Kansas City,Online,48,Engineer,1,3912.59,2024-03-08T16:00:00
TRANSACTIONSUSERGROWTH20000009901,ACU00221,5.00,2024-03-09T00:00:00,Debit,Memphis,Branch,43,Engineer,1,5159.96,2024-03-07T00:00:00
TRANSACTIONSUSERGROWTH20000009955,ACU00275,259.28,2024-03-09T00:00:00,Credit,San Jose,Online,48,Engineer,1,4545.14,2024-03-08T02:00:00
TRANSACTIONSUSERGROWTH20000013055,ACU00955,259.16,2024-03-09T00:00:00,Debit,Albuquerque,Branch,39,Student,1,2653.72,2024-03-06T12:00:00
TRANSACTIONSUSERGROWTH20000013668,ACU00358,5.00,2024-03-09T00:00:00,Debit,Miami,ATM,33,Student,1,4224.91,2024-03-08T03:00:00
TRANSACTIONSUSERGROWTH20000015335,ACU00815,225.03,2024-03-09T00:00:00,Credit,San Jose,Branch,55,Engineer,1,5701.15,2024-03-07T18:00:00
TRANSACTIONSUSERGROWTH20000016129,ACU00399,106.10,2024-03-09T00:00:00,Debit,Denver,Online,31,Student,1,4775.13,2024-03-07T02:00:00
TRANSACTIONSUSERGROWTH20000016327,ACU00597,385.75,2024-03-09T00:00:00,Debit,Miami,ATM,42,Student,3,4213.22,2024-03-05T23:00:00
TRANSACTIONSUSERGROWTH20000016579,ACU00849,330.76,2024-03-09T00:00:00,Debit,Columbus,Online,39,Student,1,4379.21,2024-03-05T18:00:00
TRANSACTIONSUSERGROWTH20000016667,ACU00937,417.65,2024-03-09T00:00:00,Debit,New York,Branch,30,Student,1,4901.81,2024-03-07T11:00:00
TRANSACTIONSUSERGROWTH20000016712,ACU00982,1618.86,2024-03-09T00:00:00,Debit,Oklahoma City,Branch,46,Student,1,2422.62,2024-03-07T05:00:00
TRANSACTIONSUSERGROWTH20000017042,ACU00102,51.87,2024-03-09T00:00:00,Credit,Detroit,Branch,52,Engineer,3,6151.11,2024-03-05T14:00:00
TRANSACTIONSUSERGROWTH20000008687,ACU00217,350.17,2024-03-09T01:00:00,Debit,Indianapolis,ATM,56,Doctor,1,9687.44,2024-03-07T12:00:00
TRANSACTIONSUSERGROWTH20000009704,ACU00024,595.19,2024-03-09T01:00:00,Credit,Phoenix,ATM,26,Student,1,3156.09,2024-03-06T09:00:00
TRANSACTIONSUSERGROWTH20000011450,ACU00560,70.15,2024-03-09T01:00:00,Debit,Chicago,ATM,43,Doctor,1,3182.56,2024-03-08T15:00:00
TRANSACTIONSUSERGROWTH20000011898,ACU01008,338.21,2024-03-09T01:00:00,Credit,Detroit,ATM,44,Engineer,1,9307.39,2024-03-08T13:00:00
TRANSACTIONSUSERGROWTH20000012924,ACU00824,623.03,2024-03-09T01:00:00,Debit,Detroit,Branch,28,Student,3,4078.80,2024-03-07T05:00:00
TRANSACTIONSUSERGROWTH20000013981,ACU00671,246.62,2024-03-09T01:00:00,Debit,Las Vegas,ATM,40,Student,2,4661.22,2024-03-05T10:00:00
TRANSACTIONSUSERGROWTH20000013982,ACU00672,599.29,2024-03-09T01:00:00,Credit,Fort Worth,Online,42,Engineer,1,6059.74,2024-03-07T02:00:00
TRANSACTIONSUSERGROWTH20000014042,ACU00732,553.34,2024-03-09T01:00:00,Debit,Louisville,ATM,36,Engineer,1,3152.74,2024-03-07T17:00:00
TRANSACTIONSUSERGROWTH20000014070,ACU00760,285.31,2024-03-09T01:00:00,Debit,Omaha,Online,32,Student,1,1354.62,2024-03-08T01:00:00
TRANSACTIONSUSERGROWTH20000014835,ACU00315,338.56,2024-03-09T01:00:00,Debit,Memphis,Branch,37,Student,2,3682.35,2024-03-07T05:00:00
TRANSACTIONSUSERGROWTH20000014922,ACU00402,161.57,2024-03-09T01:00:00,Debit,Louisville,Online,61,Retired,1,5674.69,2024-03-06T03:00:00
TRANSACTIONSUSERGROWTH20000015387,ACU00867,268.09,2024-03-09T01:00:00,Credit,Fort Worth,Online,34,Student,2,4227.11,2024-03-06T13:00:00
TRANSACTIONSUSERGROWTH20000015732,ACU00002,849.32,2024-03-09T01:00:00,Debit,Sacramento,Online,43,Student,1,2212.72,2024-03-07T04:00:00
TRANSACTIONSUSERGROWTH20000016169,ACU00439,5.00,2024-03-09T01:00:00,Credit,Indianapolis,Branch,52,Engineer,1,2511.05,2024-03-06T20:00:00
TRANSACTIONSUSERGROWTH20000017556,ACU00616,13.58,2024-03-09T01:00:00,Debit,Columbus,ATM,40,Engineer,1,135.30,2024-03-06T11:00:00
TRANSACTIONSUSERGROWTH20000004350,ACU00720,131.17,2024-03-09T02:00:00,Credit,San Antonio,Branch,32,Student,1,850.66,2024-03-06T03:00:00
TRANSACTIONSUSERGROWTH20000005201,ACU00361,766.62,2024-03-09T02:00:00,Debit,Memphis,Branch,53,Doctor,1,3015.82,2024-03-08T13:00:00
TRANSACTIONSUSERGROWTH20000006238,ACU00188,5.00,2024-03-09T02:00:00,Credit,Nashville,Online,56,Retired,1,3884.67,2024-03-07T20:00:00
TRANSACTIONSUSERGROWTH20000007161,ACU01111,334.16,2024-03-09T02:00:00,Debit,Virginia Beach,Online,46,Student,2,9760.40,2024-03-07T21:00:00
TRANSACTIONSUSERGROWTH20000007548,ACU00288,1274.82,2024-03-09T02:00:00,Debit,Columbus,Branch,20,Student,1,2144.64,2024-03-08T12:00:00
TRANSACTIONSUSERGROWTH20000008183,ACU00923,478.65,2024-03-09T02:00:00,Debit,Chicago,ATM,48,Engineer,3,4986.31,2024-03-06T12:00:00
TRANSACTIONSUSERGROWTH20000008912,ACU00442,326.26,2024-03-09T02:00:00,Debit,Omaha,Branch,62,Doctor,1,8117.13,2024-03-05T20:00:00
TRANSACTIONSUSERGROWTH20000010039,ACU00359,252.12,2024-03-09T02:00:00,Debit,Indianapolis,Online,44,Student,1,2872.44,2024-03-06T04:00:00
TRANSACTIONSUSERGROWTH20000011626,ACU00736,5.00,2024-03-09T02:00:00,Debit,Jacksonville,Branch,44,Student,1,4081.51,2024-03-07T22:00:00
TRANSACTIONSUSERGROWTH20000015581,ACU01061,134.00,2024-03-09T02:00:00,Credit,Houston,ATM,52,Engineer,2,3755.32,2024-03-05T02:00:00
TRANSACTIONSUSERGROWTH20000017076,ACU00136,190.70,2024-03-09T02:00:00,Debit,Virginia Beach,ATM,56,Engineer,1,14893.38,2024-03-05T05:00:00
TRANSACTIONSUSERGROWTH20000017946,ACU01006,288.37,2024-03-09T02:00:00,Debit,San Diego,ATM,55,Retired,1,6315.06,2024-03-05T03:00:00
TRANSACTIONSUSERGROWTH20000018092,ACU01152,124.25,2024-03-09T02:00:00,Credit,Raleigh,Online,45,Student,2,3411.76,2024-03-08T16:00:00
TRANSACTIONSUSERGROWTH20000018884,ACU00734,5.00,2024-03-09T02:00:00,Credit,Phoenix,ATM,41,Student,1,6136.40,2024-03-05T19:00:00
TRANSACTIONSUSERGROWTH20000019409,ACU00049,529.98,2024-03-09T02:00:00,Debit,Tucson,Branch,47,Student,1,2526.80,2024-03-05T21:00:00
TRANSACTIONSUSERGROWTH20000019597,ACU00237,951.77,2024-03-09T02:00:00,Debit,El Paso,Branch,31,Student,1,4637.55,2024-03-05T11:00:00
TRANSACTIONSUSERGROWTH20000019841,ACU00481,139.14,2024-03-09T02:00:00,Debit,San Jose,ATM,40,Student,1,6844.51,2024-03-07T00:00:00
TRANSACTIONSUSERGROWTH20000004402,ACU00772,5.00,2024-03-09T03:00:00,Credit,Miami,Online,54,Engineer,3,4613.33,2024-03-06T23:00:00
